INDEX_NAME	INDEX_REGION	SAMPLEID	LAT	LONG	TAXAID	N_TAXA	EXCLUDE	NONTARGET	PHYLUM	SUBPHYLUM	CLASS	SUBCLASS	ORDER	FAMILY	SUBFAMILY	TRIBE	GENUS	FFG	HABIT	TOLVAL	THERMAL_INDICATOR	LIFE_CYCLE
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Baetis flavistriga complex	2	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Baetis	CG	CN	4		multi
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Baetis tricaudatus complex	7	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Baetis	CG	CN	6	cold_cool	multi
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Chelifera/Neoplasta	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Empididae				PR	SP			
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Chironomidae	5	TRUE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae						6		
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Dicranota	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Tipulidae			Dicranota	PR	BU	3		uni
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Dolophilodes	1	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Philopotamidae			Dolophilodes	CF	CN	1	cold_cool	
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Epeorus vitreus	2	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Heptageniidae			Epeorus	SC	CN	1	cold_cool	uni
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Hexatoma	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Tipulidae	Limoniinae		Hexatoma	PR	BU	2		uni
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Hydropsyche	12	TRUE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Hydropsyche	CF	CN	4		uni
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Hydropsyche slossonae	3	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Hydropsyche	CF	CN	4		uni
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Hydropsyche sparna	1	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Hydropsyche	CF	CN	4		uni
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Lepidostoma	15	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Lepidostomatidae			Lepidostoma	SH	CB	1		uni
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Leucrocuta	1	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Heptageniidae			Leucrocuta	SC	CN	1		uni
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Lumbriculidae	2	FALSE	FALSE	Annelida		Oligochaeta		Lumbriculida	Lumbriculidae				CG	BU	7		
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Micropsectra	2	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Tanytarsini	Micropsectra	CG	SP	6		multi
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Naididae	3	FALSE	FALSE	Annelida		Oligochaeta		Tubificida	Naididae				CG	BU	9		
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Optioservus ovalis	1	FALSE	FALSE	Arthropoda		Insecta		Coleoptera	Elmidae			Optioservus	SC	CN	4		semi
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Oulimnius latiusculus	1	FALSE	FALSE	Arthropoda		Insecta		Coleoptera	Elmidae			Oulimnius	SC	CN	4	cold_cool	semi
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Paraleptophlebia	2	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Leptophlebiidae			Paraleptophlebia	CG	SW	1		uni
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Parametriocnemus	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Orthocladiinae		Parametriocnemus	CG	SP	5		multi
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Plauditus	2	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Plauditus	CG	SW	4		
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Polypedilum aviceps	2	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Chironomini	Polypedilum	SH	CN	4		multi
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Psilotreta	1	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Odontoceridae			Psilotreta	SC	SP	1	cold_cool	semi
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Pteronarcys biloba	1	FALSE	FALSE	Arthropoda		Insecta		Plecoptera	Pteronarcyidae			Pteronarcys	SH	CN	1	cold_cool	semi
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Pteronarcys proteus	1	FALSE	FALSE	Arthropoda		Insecta		Plecoptera	Pteronarcyidae			Pteronarcys	SH	CN	1	cold_cool	semi
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Rheotanytarsus pellucidus	2	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Tanytarsini	Rheotanytarsus	CF	CN	5		multi
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Roederiodes	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Empididae			Roederiodes	PR	CN	6		
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Simulium	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Simuliidae			Simulium	CF	CN	5		multi
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Sweltsa	5	FALSE	FALSE	Arthropoda		Insecta		Plecoptera	Chloroperlidae			Sweltsa	PR	CN	1	cold_cool	semi
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Tallaperla maria	1	FALSE	FALSE	Arthropoda		Insecta		Plecoptera	Peltoperlidae			Tallaperla	SH	CN	1	cold_cool	semi
MassDEP.2019.Bugs	WestHighlands	CDRM03-08-1-1.R	42.666446	-73.030288	Tvetenia bavarica group	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Orthocladiinae		Tvetenia	CG	SP	5		multi
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Acentrella turbida	5	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Acentrella	CG	SW	4		multi
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Agnetina capitata	3	FALSE	FALSE	Arthropoda		Insecta		Plecoptera	Perlidae	Perlinae	Perlini	Agnetina	PR	CN	2		semi
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Alloperla	1	FALSE	FALSE	Arthropoda		Insecta		Plecoptera	Chloroperlidae			Alloperla	CG	CN	1	cold_cool	uni
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Antocha	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Tipulidae			Antocha	CG	CN	4		uni
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Apatania	2	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Apataniidae			Apatania	SC	CN	3	cold_cool	uni
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Baetis intercalaris	1	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Baetis	CG	CN	6	warm	multi
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Baetis tricaudatus complex	3	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Baetis	CG	CN	6	cold_cool	multi
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Boyeria grafiana	1	FALSE	FALSE	Arthropoda		Insecta		Odonata	Aeshnidae			Boyeria	PR	CN	2		
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Brachycentrus solomoni	1	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Brachycentridae			Brachycentrus	CF	CN	1		uni
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Cheumatopsyche	11	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Cheumatopsyche	CF	CN	5		
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Ectopria nervosa	1	FALSE	FALSE	Arthropoda		Insecta		Coleoptera	Psephenidae			Ectopria	SC	CN	5		semi
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Epeorus vitreus	2	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Heptageniidae			Epeorus	SC	CN	1	cold_cool	uni
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Ephemerella	5	TRUE	FALSE	Arthropoda		Insecta		Ephemeroptera	Ephemerellidae			Ephemerella	CG	CN	4	cold_cool	uni
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Ephemerella invaria	2	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Ephemerellidae			Ephemerella	CG	CN	4	cold_cool	uni
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Ephemerella subvaria	3	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Ephemerellidae			Ephemerella	CG	CN	4	cold_cool	uni
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Glossosoma	1	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Glossosomatidae			Glossosoma	SC	CN	1	cold_cool	
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Gomphidae	1	FALSE	FALSE	Arthropoda		Insecta		Odonata	Gomphidae				PR	BU	5		
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Hexatoma	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Tipulidae	Limoniinae		Hexatoma	PR	BU	2		uni
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Hydropsyche bronta	1	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Hydropsyche	CF	CN	6		uni
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Hydropsyche morosa	1	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Hydropsyche	CF	CN	6		uni
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Hydropsyche slossonae	6	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Hydropsyche	CF	CN	4		uni
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Hydropsyche sparna	2	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Hydropsyche	CF	CN	4		uni
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Lepidostoma	10	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Lepidostomatidae			Lepidostoma	SH	CB	1		uni
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Limnophila	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Tipulidae			Limnophila	PR	BU	3		uni
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Lopescladius	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Orthocladiinae		Lopescladius	CG	BU	4		
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Maccaffertium	2	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Heptageniidae			Maccaffertium	SC	CN	3		
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Optioservus	1	TRUE	FALSE	Arthropoda		Insecta		Coleoptera	Elmidae			Optioservus	SC	CN	4		semi
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Optioservus trivittatus	2	FALSE	FALSE	Arthropoda		Insecta		Coleoptera	Elmidae			Optioservus	SC	CN	4		semi
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Paragnetina immarginata	1	FALSE	FALSE	Arthropoda		Insecta		Plecoptera	Perlidae			Paragnetina	PR	CN	1		semi
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Perlodidae	4	FALSE	FALSE	Arthropoda		Insecta		Plecoptera	Perlodidae				PR	CN	2		
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Plauditus	1	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Plauditus	CG	SW	4		
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Polypedilum aviceps	7	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Chironomini	Polypedilum	SH	CN	4		multi
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Polypedilum flavum	2	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Chironomini	Polypedilum	SH	CN	6	warm	multi
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Psephenus herricki	3	FALSE	FALSE	Arthropoda		Insecta		Coleoptera	Psephenidae			Psephenus	SC	CN	4		semi
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Psilotreta	2	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Odontoceridae			Psilotreta	SC	SP	1	cold_cool	semi
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Rheotanytarsus pellucidus	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Tanytarsini	Rheotanytarsus	CF	CN	5		multi
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Rhithrogena	1	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Heptageniidae			Rhithrogena	CG	CN	1	cold_cool	uni
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Rhyacophila mainensis	2	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Rhyacophilidae			Rhyacophila	PR	CN	1	cold_cool	uni
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Simulium	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Simuliidae			Simulium	CF	CN	5		multi
MassDEP.2019.Bugs	WestHighlands	CHRM01-08-1-1.R	42.618856	-72.908026	Sweltsa	1	FALSE	FALSE	Arthropoda		Insecta		Plecoptera	Chloroperlidae			Sweltsa	PR	CN	1	cold_cool	semi
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Acentrella turbida	7	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Acentrella	CG	SW	4		multi
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Agnetina capitata	1	FALSE	FALSE	Arthropoda		Insecta		Plecoptera	Perlidae	Perlinae	Perlini	Agnetina	PR	CN	2		semi
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Apatania	1	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Apataniidae			Apatania	SC	CN	3	cold_cool	uni
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Atherix	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Athericidae			Atherix	PR	SP	4		uni
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Baetis tricaudatus complex	2	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Baetis	CG	CN	6	cold_cool	multi
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Cheumatopsyche	5	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Cheumatopsyche	CF	CN	5		
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Chironomidae	1	TRUE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae						6		
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Epeorus vitreus	1	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Heptageniidae			Epeorus	SC	CN	1	cold_cool	uni
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Ephemerella	13	TRUE	FALSE	Arthropoda		Insecta		Ephemeroptera	Ephemerellidae			Ephemerella	CG	CN	4	cold_cool	uni
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Ephemerella invaria	2	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Ephemerellidae			Ephemerella	CG	CN	4	cold_cool	uni
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Ephemerella subvaria	2	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Ephemerellidae			Ephemerella	CG	CN	4	cold_cool	uni
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Eukiefferiella brehmi group	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Orthocladiinae		Eukiefferiella	CG	SP	4		multi
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Hexatoma	2	FALSE	FALSE	Arthropoda		Insecta		Diptera	Tipulidae	Limoniinae		Hexatoma	PR	BU	2		uni
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Hydrachnidia	1	FALSE	FALSE	Arthropoda		Arachnida		Trombidiformes									
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Hydropsyche	3	TRUE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Hydropsyche	CF	CN	4		uni
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Hydropsyche morosa	2	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Hydropsyche	CF	CN	6		uni
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Hydropsyche slossonae	8	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Hydropsyche	CF	CN	4		uni
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Hydropsyche sparna	2	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Hydropsychidae			Hydropsyche	CF	CN	4		uni
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Isogenoides	2	FALSE	FALSE	Arthropoda		Insecta		Plecoptera	Perlodidae			Isogenoides	PR	CN	1		uni
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Isonychia bicolor	1	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Isonychiidae			Isonychia	CF	SW	2		uni
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Lepidostoma	10	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Lepidostomatidae			Lepidostoma	SH	CB	1		uni
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Lumbriculidae	1	FALSE	FALSE	Annelida		Oligochaeta		Lumbriculida	Lumbriculidae				CG	BU	7		
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Maccaffertium	3	TRUE	FALSE	Arthropoda		Insecta		Ephemeroptera	Heptageniidae			Maccaffertium	SC	CN	3		
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Maccaffertium vicarium	1	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Heptageniidae			Maccaffertium	SC	CN	2		
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Micrasema	1	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Brachycentridae			Micrasema	SH	CN	2		semi
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Microtendipes pedellus group	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Chironomini	Microtendipes	CF	CN	6		
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Optioservus	1	FALSE	FALSE	Arthropoda		Insecta		Coleoptera	Elmidae			Optioservus	SC	CN	4		semi
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Paraleptophlebia	3	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Leptophlebiidae			Paraleptophlebia	CG	SW	1		uni
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Plauditus	5	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Plauditus	CG	SW	4		
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Polypedilum	1	TRUE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Chironomini	Polypedilum	SH	CN	6		multi
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Polypedilum aviceps	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Chironomini	Polypedilum	SH	CN	4		multi
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Pteronarcys proteus	1	FALSE	FALSE	Arthropoda		Insecta		Plecoptera	Pteronarcyidae			Pteronarcys	SH	CN	1	cold_cool	semi
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Rheotanytarsus pellucidus	3	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Tanytarsini	Rheotanytarsus	CF	CN	5		multi
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Rhithrogena	1	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Heptageniidae			Rhithrogena	CG	CN	1	cold_cool	uni
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Rhyacophila acutiloba	1	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Rhyacophilidae			Rhyacophila	PR	CN	1	cold_cool	uni
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Rhyacophila fuscula	1	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Rhyacophilidae			Rhyacophila	PR	CN	1	cold_cool	uni
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Simulium	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Simuliidae			Simulium	CF	CN	5		multi
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Sweltsa	1	FALSE	FALSE	Arthropoda		Insecta		Plecoptera	Chloroperlidae			Sweltsa	PR	CN	1	cold_cool	semi
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Tanytarsus	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Chironominae	Tanytarsini	Tanytarsus	CF	CN	6	warm	uni
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Thienemannimyia genus group	2	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Tanypodinae	Pentaneurini	Thienemannimyia genus group	PR	SP	6		
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Tipula	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Tipulidae			Tipula	SH	BU	6		uni
MassDEP.2019.Bugs	WestHighlands	CHRM02-08-1-1.R	42.605883	-72.912636	Tvetenia vitracies	1	FALSE	FALSE	Arthropoda		Insecta		Diptera	Chironomidae	Orthocladiinae		Tvetenia	CG	SP	5	warm	multi
MassDEP.2019.Bugs	WestHighlands	CHRM03-08-1-1.R	42.577559	-72.947246	Acentrella turbida	32	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Acentrella	CG	SW	4		multi
MassDEP.2019.Bugs	WestHighlands	CHRM03-08-1-1.R	42.577559	-72.947246	Acentrella/Plauditus	1	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae				CG	SW	4		
MassDEP.2019.Bugs	WestHighlands	CHRM03-08-1-1.R	42.577559	-72.947246	Apatania	1	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Apataniidae			Apatania	SC	CN	3	cold_cool	uni
MassDEP.2019.Bugs	WestHighlands	CHRM03-08-1-1.R	42.577559	-72.947246	Baetis flavistriga complex	2	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Baetis	CG	CN	4		multi
MassDEP.2019.Bugs	WestHighlands	CHRM03-08-1-1.R	42.577559	-72.947246	Baetis tricaudatus complex	2	FALSE	FALSE	Arthropoda		Insecta		Ephemeroptera	Baetidae			Baetis	CG	CN	6	cold_cool	multi
MassDEP.2019.Bugs	WestHighlands	CHRM03-08-1-1.R	42.577559	-72.947246	Brachycentrus americanus	2	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Brachycentridae			Brachycentrus	CF	CN	1	cold_cool	uni
MassDEP.2019.Bugs	WestHighlands	CHRM03-08-1-1.R	42.577559	-72.947246	Brachycentrus solomoni	2	FALSE	FALSE	Arthropoda		Insecta		Trichoptera	Brachycentridae			Brachycentrus	CF	CN	1		uni
